CustomerID,Name,Region,JoinDate,NumberofSales,City
1001,William White,East,11/11/2021,1,Boston
1002,Wylie Coyote,East,2/14/2023,3,New York
1003,Dan Brown,West,10/19/2023,6,Seatle
1004,Chewbacca,West,11/9/2022,1,Portland
1005,Dr Who,North,8/18/2023,1,Minneapolis
1006,Tiffany James,South,6/7/2021,2,Orlando
1007,Susan Johnson,South,6/30/2023,2,Huston
1008,Tony Stark,North,5/1/2020,5,Milwaukee
1009,Jason Bourne,West,12/1/2020,9,Salt Lake City
1010,Hermione Granger,East,12/9/2022,4,Pittsburg
1011,Hermione Grager,East,12/9/2022,1,Pittsburg
